id,name,username
17447396,"Joanne Tyree, MSc, MBA",JoanneTyree
978311183441670145,Joette,Joette56123293
771110019387404288,Sandi0509,sandio5o9
780187061194227712,JMar✍️,JMar910
169686820,Allan,allanjohnsonmn1
733728714937225217,Drunken Tweets 🌱,troxel_laura42
2279927426,Scout #DemForce,scoutinfinity
17282210,TheFormerGuyIsALoser 🇺🇸🇺🇦,csuziwin
717939830,Heather Jones,hcjones8
948337193063366656,Edwin,edrudolphjr
816471874259578880,Mona,monaisnow
918233327387234309,Can-u-canoe,blackcreekman
3192180653,PJ🏳️‍🌈🌊,peytonandpj
3072732406,Kazzzy,Kazzzy56
59891395,"Alameda Bear, Get the SHOT and Arrest Trump",rgpatnode
23313210,Wavewoman #VoteBlue2022 🌊🌊,wavewoman
17500369,Politically Adrift,GOPisDeadToMe
1340310878,John Melius Adfectant ©,HSC_John
837272410781024261,Felicity Woodman,FelicityWoodman
1908729996,BatFan,Haley577
41628696,Peter Ford🇺🇸,PLFord52
974036897344319488,Jeff Kemper,JeffKemper8
968509742288060417,Jay Catler,JayC4tler
3355657394,Leonard hougham,LeonardHougham
3607740073,@lisav 🍀,VerbanesLisa
1599341978,Patrick Hay,PHay61
801362946,SMW265Bri,SMW265Bri
291399990,Chupa123,Chupabaca
850397032514805760,Angrytwinsmom,angrytwinsmom
2591294192,Roberto  Gallegos,rberto13194848i
936419039504715776,Tyna G,tynag23
909531733686734849,LuAnne Ostby,LuAnneOstby99
220578076,Susan Fullerton,SusieSpirit38
445042646,Bill,unionlifter
826429593884229632,Melanie L Moore #GlovesOff❄️❄️❄️ 👠,melonkneebudd
1354306406,Lisa Lepofsky,Bosch1500Lisa
839943261896704001,Cuck U.,CuckUniversity
2358278094,Dr. Rose Buckingham,nebraskaredrose
2493422460,🌹🧢 Randy Stiefer,RandyStiefer
758494460619657217,DanniJean,DanniJean1640
1305217831,Jeffrey L McMillen,jeffromac23
132024092,jamie carter woodard,cheeriokeeper3
906338110874812416,Dionysus,alchemist_stone
28132151,GiGiRobin🌻🌻🌻,ladyathos
16409230,inspirationseekr,insprationseekr
929744351944757249,Francisco Borges 🇺🇸🆘,Francis86902159
4603513879,Ridin’ With Biden,AJizmeian
2902327877,Tim Kessler,timkessler1221
817126777659080704,Instant Access,meet_IA
131437732,Call Paul's Boutique,modernhomesla
953376085571461125,Ibie Hart,Hart4Change
259743930,Roslyn Reid 😷,the_moonshadow
1374876098,"David Reiss, M.D.",DMRDynamics
2185255081,Sunshine0075,dawng0075
7999862,GertrudesGhost🗽,nuthinfancy
940434885604446209,Terri D,twitern18
59015971,This Tweeter Reader 💙 Blue America 🇺🇲🗽🇺🇦,mnelson64
758901914968875008,MaineHippie,MaineHippie68
2942762734,Charlie Baiardo,SupraChunk
86584390,Divine Audio Kings,KingDivine315
924305581254492160,Michael Premo,MichaelTPremo
704277781828411392,Just Sayin,justsaying0121
928687721094238210,💃🌆FUCK AT 💒㊗👇GO👇👇🆑🐦,tori_joy_p
964850868183945216,Claudette Hiler,hiler_claudette
825181939766222848,KatherinePhillips,KatherineDraay2
902195183017762816,John Paschen,apaschenforiowa
25535947,OkieGrrl 🌜,OkieGrrl
798200305427054592,Molly Sheehan,pennsymolly
19116672,PersistentResistance,Tinkerbell47
244250148,Hunter,Hunty003
819029878003630081,KSue,KSue2759
785850488,Drewcifer70,DREWCIFER70
145328695,DSMLiberal,DSMLiberal
586853452,Proud Liberal🇺🇸🇨🇦🇬🇧🇩🇪🇫🇷,shewarnedus
794751236,bullfish💔💔💔,bullfish777
757009786168807428,Jo Kaur,SikhFeminist
32296459,Alaskan you answer!😁😇👿😙👌😮💨,907Momma
838462054340182016,Yin_to_Yang,Yin_Is_Yang
906465383745454081,Michael Walsh,JohnAdams617
715271442401628160,Jan McDowell for Congress,JanForCongress
18535652,DeborahZ61,djzsongwriter
775377755206721537,Suzanne LaBounty,SuzanneNannysue
348730674,Staying In The House 🏡,Mich6th
918631395047755776,Joanne R personal,JoanneRubenste3
945920021733154816,Shamim,Shamim43169658
800768187604209665,BornToVote,WomenAreVerbs
32676418,Shannon Ritenour,ShannonRitenour
861927176,Peter 🇺🇦🌻🇺🇦🌻🇺🇦 Concerned Citizen and V,Pajjr2016
3962426353,Joe Rossi,JoeLATrib
17717593,KIM F-M 🌻💛💙🌻💙💛🌻,InspiringU2
185041592,Askrosej,askrosej
938114316946980864,The Bear Jew,the_bear_jew777
752532893587558400,Andria🌻🇺🇦,audrialemnisca
46510645,❤️🇺🇦 mntxjen Ⓜ️Ⓜ️,Jenjktx
807069113302601728,Eileen 🌊,EileenDem17
921799633961177093,West paul,Westpaul6
838740166286184448,Esqueuezeme ⚓ Navy Vet - Happy Holidays.,Esqueuezme
138011219,9HIP.com,9HIPdotcom
936853305703129088,Estella Aolsen,Estella_Aolsen
23446128,Gretchen Lancour,gretchenlancour
1315355821,BlackMountain,DBlack_Mountain
822124776026214400,Mika Fernandez #L4GG 🗽⚖️🇺🇲,MikaEsq
17934532,Brendon Luke Jaramillo 🇺🇦,Brendon_Luke
811377348813721600,Millennial Pessimist,Millennial_Pess
1049212730,K a r e n,AndthenIsleep
845833560611340293,Gamora,exoticgamora
4716252866,Breaking Clown News,ClownNewsBreak
796548627464192001,Julian,16screwsloose
819300938854842372,Revolution Art,RevolutionArt2
784771562595573760,Uncle John's Band,Jabbadaddy2016
829035894413918210,SoCalledPresident,CrimeBossTrump
18398582,#GOPBetrayedAmerica 🇺🇦,Convict__TRUMP
879901565989130240,"tRump is a TRAITOR, prove me wrong................",TrumpTheTRAIT0R
18698555,Wes Jordan✌💙,wesley_jordan
133121874,Anna Duleep,AnnaDuleep
524024759,Bruno Amato,BrunoAmato_1
336176278,Ed Here,edhere
830542799883759617,Braveda,mybraveda
801574586,linda drake,lindadrakequack
174953869,АРТЕМ КЛЮШИН ,ARTEM_KLYUSHIN
152059976,Jill,UK_Jillian
805169924494807040,Michelle- 🇺🇸Biden/Harris🇺🇸,michellemckendr
829960505309720576,ℳℐᎶℛᎯℐℕℐℂᎯ🇺🇦,migrainica
3535835608,🇺🇸 🌊❄️ Proud Liberal #FBR ❄️🌊 🇺🇸,IzJustMyOpinion
914928732770467840,Don't Say It,dontsayitlala
214513723,brethen,fishlimit598
16130688,Middle of oHIo❄️,mtnester
828301557636571136,Susan Joliver 🗽☮️🏳️‍🌈,SeekingSusie
702708335951228933,Pre-existing Patient,Celeste_Jenkin
16134203,Donna Gratehouse Domestic Infant Supply 1968 model,DonnaDiva
632316877,Jibrille,jibrilles
866914375612878848,Gadget Freaky,gadgetfreaky1
712285325352116224,Rain Jewelry,rain_jewelry
400188508,((BewareBelievers©)),BewareTheBeliev
903319932942856192,Some Media ,SomeMediaInc
30539901,Jolene,Dudette103
26443215,Tokyo Sand 🗽,DHStokyo
20486916,Tabitha Isner,TabithaK
32703457,🇺🇸Physique Athlete - Madam VP is my Soror💉💉💉,ActivePhysique
798937982111600640,Dan Norland,Dan_Norland
581398451,An Articulate Abyss,ArticulateAbyss
229993947,Blue Tsunami,_BlueTsunami
857704311522045953,Frannie James,KudzuFrannie
904977866298978304,Wealth,Wealth_247
475166300,CowboysNation 4 Life,EGJFKMJ90
883949156024418304,Barry Benson,BarryBe44554459
3397104611,Polly Polak,PolakPolly
13948502,MKinLA,MKinLA
3268737261,Cross Promotions,elacroix55
902205426820943874,STEM By Girls,STEMbygirls
896836330004647938,Hunter,JHunter65284456
987409202,Bonnie Moffet,moffet
763642,🔥 Natalie Fields (she/her)🔥,natalierfields
1292213316,Petunia Snodgrass,PetuniaSnodrass
1522031005,HellooNurse,summersash26
769587249696477185,Leslie Kofoed,LeslieKofoed
798182763631251456,dawn up north 🏳️‍🌈,daybrakeart
826489060126556160,Vee,vebe60
3344432991,Elevate with Jane,elevatewithjane
377188795,TheOpinionista 💙,TheOpinionista
886584330667126784,Daniel Rojas,wwzk_rojas
887061175388844032,oyeahmed,oyeahmed3
868870492538773504,Love Life,watchuslovelife
700393925874286592,Sunday School Dropouts,sunschooldrop
822909592057380867,Anna M. Edling VMD,AnnaMEdling1
21048844,Charisma Molotov,CharismaMolotov
46534201,Denise Breathing a Sigh of Relief,ooooDenise
536897047,FakaktaSouth,FakaktaSouth
42128552,Eric B,RickeyRat
190056198,Taylor Smithe,TSmithe99
457715866,SSGEricB,SSGEricB
43115452,alex oddie 💎,alexoddie
728063262852419584,Divest from fossil fuels,JSiackhasone
816972315913121792,Mary L. Risk,risk_mary
3907544549,Roman Hossain Shaon,romanofficialbd
860328344977649665,IGamers,IGamers7
2265439352,Roz Mitchell,rfmitchell1
881532540,Out of the Park Apps,ootpapps
848670905936916480,Leanne Givens,LeanneGivens1
2619258624,Stolen Sceptre,StolenSceptre
2182763918,Melissa Clark,MelissaLynnSPI
845777261450186752,Single fun Travel,singlefuntravel
23259606,Kris Hammond,KrisHammond
93011352,Mark Gorbulew,markgorbulew
102184574,MonieHen,MonieHen
50030461,"Huff Puff, Puff Huff",inkslinger21
229665860,Maysoon,maysoonzayid
798906576098603008,Kari Steele,heykaristeele
836461456769998848,Gary J. Clinton,SuperGoodWriter
778933753150251008,♀️ ᵀᴴᴱ A҉N҉T҉I҉-T҉R҉U҉M҉P҉,Im_TheAntiTrump
808341074636840960,Angie Thee Optimist,AngieTheOptimus
126561634,RJ,poetetc
834769448640794625,Teacher's Passion,sojibabir01
2448769406,E Andrew 👣,andysdota
26673789,Grace Anderegg ☮️💛🐝🌻,dergrexxie
825502347451326464,Perseus,AndromedaNGC
33923443,"MarQuis Trill | Crypto, NFT & Blockchain Analyst",6BillionPeople
397225831,Kris,_Froggyluv
322880396,...,SmartInvestorzz
774376934,Kristi Poling,k_pol_philly
332174179,Barbara Darnell,BendyBarbara
302881437,Marc Perrone ✊🇺🇦,Marc_Perrone
828296631019778051,Terese Pascal,TeresePascal
1439253876,Tammy Guynn,tammyguynn15
1524162240,Deplorable Greg,GMcElroy88
2360094613,React Equality,Reacteq
823367052836618240,Indivisible Owatonna,otownindivisibl
826233763730448389,GooglersUnite,GooglersUnite
3225165457,ZestyLife,thezestylife
823679856038776832,FeministMatter,MatterFeminist
1212607106,kennys cuts,Kenny1988Kenny
2548803487,Sean P Carlin,SeanPCarlin
493714995,John Pavlovitz,johnpavlovitz
25464801,Rick,RicknShira
809638310041657344,Insurgent,Insurgent_Storm
816787130731008001,Trump in History,Trump_inHistory
115563859,Richard Hine,richardhine
747576786314231808,Snarky Mark,Mycatsbutthole
737289309766733824,Bethalina,therealbdubs13
2160303464,Andy Beauchamp,beaucwa
3146243356,Mark Rector,markwellsrector
16076748,Uni 🦄,Fab_Uni
20023919,Jonesy Inc,JonesyInc
1138036838,Reno Critic,RenoCritic
28656497,Darlene Smith,darlene913
191289024,Voltaire Ferency🤘❄️🇺🇸,VoltaireFerency
795032990644662272,Olga13,OlgaLawrence13
808944885000568832,david cun,davidcun3
787819314795732993,Rhen Fitzjarrald❄️,RFitzjarrald
2821434011,(((Dell))),fdell3
3789299356,cz081579,christine081579
797519433505927169,Kleptocracy Now™,kleptocracynow
22701077,Dawn Singh,dawnrsingh
390951808,Bridget H.,Bridgeeeeeotto
15880390,Marian,mkaee
24208991,Michelle Sharp 💜💛,michellesharp
1503367788,Shawn Stewart,shawnjjstewart
47371002,Nazanin,NazaninSF
797946168814669824,Faithful Electors,faithfulelector
195238833,KellieMc,SaidItOwnIt
759511561648140288,SilverAdie⚡️Art 🌈 Music,SilverAdie
780804581747941376,Melinda,MelindaThinker
792660752838647808,karabani,KarabaniFanpage
770488230164692993,Trump Off The Record,TrumpOTR
790518260374601728,Ammir Cripus Attuh,AttuhAmmir
3291447454,FunWithKris&Brit,KrisnBrit
765202529433051136,"Stephen Scott, Esq.",Stevenotrump
18011233,CultureStorm,CultureStorm
1891113277,Lady D,ZenLadyD
777060865904300033,wenbin cao,2670384705Cao
2551048190,Republican Party of Duval County,DuvalGOP
752357690605604865,As You Lead,asyouleadafrica
2414859480,myrtle habersham,MhMyrtle
3998761097,KevinDiNicola,KevinDiNicola4
758364090062344192,Buggsy56,TonyRoach9
143956637,Carmen Pannulla,cguitarman
485132444,Randall Carlson,CarlsonRandall
346746528,Andrew J. Padilla 🇵🇷,apadillafilm6
759724886021378051,Michael Garee,MichaelGaree
4882013375,Сlara Harwood,harwood_lara
770327296100139008,Mark Ark,agadzsoft
709477319543431170,Frank Montilli,mediccaptfm
3878161637,產品開箱評測中心 www.taiwanren.cc,tonymakethinks1
705155575135342592,"🌊Rise Up, VOTE!🌊",TXStarLite
2388232566,Tiny Financial News,yqqwe
711945103137333248,techladygeek,INR_geek
740749171976773633,BetterFuture,50BlueStates
62312112,Vampire Shades,panny2112
3091823015,Azalea World,AzaleasWor1d
79701839,Janis Dickson,sridevi_b
1261974428,Jamie Saunders,JamieSaunHere
730948283745636352,Accidental Activist,theAxActivist
853350110,marnel,MarnelMn
747592418325835776,Moderate Party,party_moderate
14666417,BuzzBBerkeley,BuzzBBerkeley
742475003527106560,Mazen Haj Kassem,mazenhajkasem
739198069166604289,Hot Babes,GwinnLarue
735160515169779715,kc.,poeticswen
4926299285,The Frog,dannykfrog
737017370024239104,Boating Vibes ☀️,boatingvibes
371702041,Maya Thomson,LeoBonneau
2161479278,Candice Flux,Candy_Flux
735572342131163136,The Trump Dump,TrumpDumpStore
3262726849,Rhoda Strohbehn,RhodaStrohbehn
363692152,LadyTee501💛,GeeMom1968
4466581,INSIDE.COM,inside
34824802,"DIANA LYNN BLOKZYL I need ammunition, not a ride.",NANDEE218
2316383071,"Caroline Orr Bueno, Ph.D",RVAwonk
4764953297,Free Bird Boomer,TearsInHeaven09
4729801216,I'm with Her,ImwithHer2016
4376214997,Happy One,happOne
7344642,DecentralizeIt,CrypticTygrr
728180250,ZaRdOz420WPN,ZaRdOz420WPN
573780801,Marjorie Hotz,marjoriehotz
17072206,clydetheslyde,clydetheslyde
709136284674088960,Palestine Beautiful,PalestineBeaut1
836232336,Democrat Underground,DemocratWay
862285910,David Whitfield,1stBlackRascal
32522055,🇺🇦ᎠᏌNᎬᎷYᎢᎻᎪNᏩ™️🇺🇦,Kris_Sacrebleu
38022318,The Ravina Project,ravinaproject
30231573,bennydiego,bennydiego
2421661886,Truthful Thom Tillis,TruthfulTillis
228554424,John,linnyitssn
28351670,Cornucopia Institute,Cornucopia_Inst
2951607135,Brand🔮 New😇 Being⭐,dooknucum
499070116,Patrick Dowlen,capnriley1
2816232049,The Numbers,PoliticsEcon
1735969045,Brook Bufa,jupiter896
4895698666,Sanders 4 President,Vote_4_The_Bern
4872555615,KharyForCongress,Khary4Congress
3077515383,Robert Andrews,Clevelandpro65
16497030,yoyolomo,yoyolomo
3119502559,Cath,cathi_doopdoop
1618632204,Julio pedro,juliopedro003
209943596,Barbara Fontana,bcfontt
3278938615,kathyk,colekate5071
2203775736,Sarah Balke,isaim_sanson
2414709972,Mary Kay Gibbs,MaryKayGibbs
2806004678,The Holy Ghost,BooFromGod
11715042,moon15116,moon15116
438008481,Joe Hager,hager_joe
534420117,Bikechgo🌊,BikeChgo
23522451,Dennis M. Taylor (he/him),dmt4mt
172445467,PAY 2 PLAY,Pay2PlayTV
126278129,🇩🇪 DonJoschi 🇩🇪,DonJoschi
3035660929,Vona F Quinlan,qautumndaze
1314866862,AOL Originals,aoloriginals
484347423,Rachel Richardson,Lib_Granny
1232955438,Republicans have lost their minds,BADGOP
3434113773,Davis,fresshdave
2918353892,Social Gooder,SocialGooder
3410656852,Alvin yakuza jr,Richardsanga3
3128212100,moynulujjal,moynulujjal2013
2989128679,@jhenriquez,jhenriquez737
2254574498,gLiberal,MrGildea
16082787,slackadjuster,slackadjuster
117365815,Neva Generat,NevaGenerat
3257201382,Anthony L.,anthony9843
2801577954,Linda Mills,LecmMills
48038030,Aurelio Montemayor,ElMonte08
3269306808,David Belford,DavidBelford5
133570135,deSantis is putin’s puppet,LiberalJaxx
2582835244,Tre45on,tigersgirl1014
53835582,SteveP 🇨🇦,stevecantsmell
2225990755,The Notorious Gee,yoGlynna
2678723677,YALA,tonguedafartbox
2946053050,Kellie Woodlock,KellieWoodlock
2325564269,Mulumba naseef,Mulumbanaseef
3182158848,Two Feminist Moms,twofeministmoms
2397626694,Just a random guy.,yoquesetio2
463689095,Cynthia,cynthia4877
1135328881,Lister Ⓜ️,16Basara
733824236,\m/o\m/,KT_Martini_
2839720333,This is Israel,lsraeI_
3044526069,🍹 Bar Trickery 🍸,BarTrickery
49021031,Terri Harvey,terri_georgia
18353097,Rev. O'Lution,calicoskin
3192403345,umar shahzad,umarshahzad683
108931139,✌ⓣⓡⓘⓖⓖⓐⓡ✌,Aikings
49388157,Carol  Falk,CAFalk
24645871,Stephen Gary,kindcutesteve
3181099248,Vote Bernie Sanders,VoteBernie2016
39839409,montanadawn,realmtd
53158947,Nicole 🗽🌊🇺🇸👩🏿‍🎓🎓⚖️ #GABulldawgs4Life,MzDivah67
2625256857,a boy called mick,callboymick
2437721012,Key Lime,keylimepolitic
2618820006,TigerLiL #ADOS,UrbanRebel8736
575925999,Albert DeAscentis,AlbertDeAscenti
3030926639,Penis Sharpton,PenisSharptonRT
421874491,davi santos,davisantos56
64273527,Katy Lyrics,KaaaaaatyPerry
2986639841,AfrofutureSis,DearDerrickBell
3154341556,Stop Pennsauken,StopPennsauken
2345351793,Themba cebo zulu,ZuluCebo
2280007795,Peter Waldron,peterwaldronusa
2898039268,BlackMenMatters,BlackMenMatters
3086724705,Call of Gettysburg,gettysburgcall
219400080,rezi,rezi_maqacariam
3105975121,Pramod Kumar,51cda390e40a4f5
21984164,joethenerd,joethenerd
34341362,Jim  McCarthy Jr.,jimmacpam
280433611,Dan Moore,DanMooreMusic
703652988,Newzmutt,BobNewzman
360285166,UniteBlue,UniteBlue
148315696,Project Vote,ProjectVote
2851172254,ThinkTank Commander,DrThinkBot
1155734424,Should Be Legal,shouldbelegal
617368838,Shel Schipper,ssraindog
32405269,Smokin Joe Wiseman,tjwiseman
3082986275,Rachel R. Gonzalez,RachelRGonzalez
2748464962,David D,man_n_the_south
73333278,Joyce Jeffries,MsRock4Ever
486001691,Kate Barnes,KateBarnes6
16092429,ReneeLaren,ReneeLaren
2878669212,Larry Woolfolk,larry_woolfolk
3042385672,FruitlessFacts,FruitlessFacts
119758837,Jayelle #IStandWithBubba 🇺🇸🏳️‍🌈💖💜💙,GreenEyedLilo
41925308,Morgan: A Citizen 🇺🇸 ❤🐶,morgansher
23687917,SNIEL,SIDALICE
45075781,Dr. Cheyenne Bryant,_DrBryant
3042119796,Caroline Farias,karolinyfsantos
202828284,Sue Cozza,suecozza
565666066,Xhenty,XhentyOfficial
836562037,Doctor Joe,doctorjoe56
321774180,💉😷♻️🇺🇸 Christopher Zullo,ChrisJZullo
39504336,COMMUNIST DOG 🐶,Communist_Dog
2943139276,Keagon Coffinger,KCoffinger
2734647354,Bassem Masri,bassem_masri
47344403,aniktwit,aniktwit
2257101218,Prof Elizabeth Stanley,StanleyLizzy
2952938298,Nero Morningstar,jayguevara_jay
33612881,michelle 🇨🇦🌈❤️🌱,bananas4life
478835177,kdowney,houstongent
519610901,mamabear_mn🧷,mamabear_mn
955985942,A1,alleybravo
64009474,♈️ Ad Rock Is Pro Choice ♈️,Adenovir
2919814842,Jay Guevera,jthomasoglesby
124535856,GIR Loves Waffles,GIRsdoomsong
94492750,Seeking βeta,btctzar
23785583,Shawna718,Shawna718
1714431205,US Gun Violence,usgunviolence6
1641682376,Capitalism Canary,CapCanary
2531422128,AnonymousGingerBitty,bitty31985
56305897,PeaceKeeper/Amir X,stlred05
52370738,charles bourget,httptwite
18344104,Nicole Sandler,nicolesandler
24130960,Pash,pashghia
2925195347,Charles munyao,charlesmunyao85
333114907,charles gilman,carlosgilman
1531805076,Here Lies Moon Beam,booksoverthis
764648239,Chris DeBarr,chefcdb
253344989,Suzan Anthony,suzanthony7
528055712,ivan moreno,iva_nm
514009705,DeAnna,aTylerRose1
2259765408,We Want Warren,wewantwarren
2853691426,matthieu nappée,matthieunappee3
633399535,Gerald Friedman,gfriedma
615385315,Democracy Chronicles,demchron
122328941,Ernie,ecl326
23685118,DelightfulDiva,Kalaax008
2905424378,Probir Kumar Basak,Basak90Probir
2904268824,Delete Uber,DeleteUber
55310956,Allan B,albhere
1363456010,Kay,kaysm522
165537211,Amy Lynn Smith,alswrite
2872200233,Chris Christie,Chris_Christies
78599720,All On The Line VA,allontheline_va
2618497782,Healthcare BPO,healthcareBPO
1278973044,Expand The Court🗽🇺🇦🌻,GopSux2
86044152,William McDavid,MountainMole
104459389,Sheriff Ali,sheriffali
15433452,Jennifer Jacobs,JenniferJJacobs
140325722,Midas mickinnon,MidasMickinnon
2329498706,Impact Democracy,ImpactDemocracy
319777415,K Smith 🌊🕊🇺🇦#VoteBlue #GunReformNow #Ukraine,Smith83K
337490847,Nic B,nikynakynu
33276161,John Fugelsang,JohnFugelsang
27274749,betsy 👵🏻🍷,CowCreek
1876032991,KARL SMITH,KarlSmith122756
2779835956,Arrest Darren Wilson,ArrestWilson
347644067,Ernest Ranard #EndTheFilibuster,guttersandstars
271030180,Captain Clarion,citizensrock
384162248,Ana Alvarez,aairis58
868856461,Fighting Liberal,texyellowdogdem
48160462,Janet Seymour,jseymourfl
37824864,⭐DetroitBlondi⭐,Det_Blondi
319877933,Sadie Bop,morningdove122
105677153,Susan Arbetter,sarbetter
179732982,The Daily Edge,TheDailyEdge
15467700,Zephyr Teachout,ZephyrTeachout
328926861,Colprint,ColprintOS
77782711,judiBLUE2022,judiBLUE2020
16711026,🌊 R Saddler,Politics_PR
335713091,Lily Wang,111heavenearth
2715701683,Chiroptera Kim,ChiropteraKim
1351917168,Natasha Pyankova,PyankovaNatasha
974310620,Lou Leones,Shavon36o0r6
562024422,bandarswann627,bandarswann627
443077625,Aleah Roberts,Aleeah0ojf
56309367,Jeri Armstrong,JeriArmstrong
6232912,Jane Miller,JaneSez
